region,year,L,C,U,Y
Region_2,2008,0.7462794992449888,5854.080177240857,0.08459521241312501,4914.595303328919
Region_2,2009,0.35502596226383837,3051.416462877475,0.05416862309010051,5779.633291453127
Region_2,2010,0.7090073829612465,8746.57524930709,0.020556170442495258,2557.5261673249042
Region_2,2011,0.4110539052353651,2078.7883060031454,0.047009213712290235,5468.834115459375
Region_2,2012,0.7714548519562596,3908.826388186797,0.06150324973946929,4288.379647119616
Region_2,2013,0.7858910413604803,9662.025654479,0.04014258366602913,6639.726051067438
Region_2,2014,0.5486242529461927,3707.904788350927,0.042787239550197406,5266.934958433524
Region_2,2015,0.5513395116144307,1463.3087612499041,0.042291717138928916,4732.792572936316
Region_2,2016,0.7541329429833268,3156.057016002752,0.03159158976729785,5566.060847081642
Region_2,2017,0.4210276357557502,7049.219926652907,0.0809295692262974,5118.928140782153
Region_2,2018,0.4188187719961998,7553.947137506736,0.04942265061754026,6530.850937477047
Region_2,2019,0.5678873420373792,1812.6079304896748,0.08682419964713904,6562.691956103116
Region_3,2000,0.4603900324858679,2678.666593598688,0.023262011324381115,6844.721963424223
Region_3,2001,0.30829391446392806,5608.837524693528,0.03811966201583504,5966.077589974558
Region_3,2002,0.6225863952047249,2569.2978610449227,0.07527501904819728,5807.324134523153
Region_3,2003,0.3687604720729966,4069.5971594523267,0.029077881699247125,4949.690764758836
Region_3,2004,0.7623468091392813,8896.05418042883,0.040635330217212454,6272.564653660442
Region_3,2005,0.5776004057997312,5766.855205204059,0.03934818327203614,5699.728283074615
Region_3,2006,0.3465513839029496,9074.941821579941,0.09203344457306645,3663.923967487087
Region_3,2007,0.47460478730633043,7533.601109832154,0.09176882079620617,6333.108692305539
Region_3,2008,0.7435432121325587,8018.879912718615,0.07136253169234302,5449.351233138643
Region_3,2009,0.3045985258083148,1913.2438857942889,0.07308014152864446,5938.780990319134
Region_3,2010,0.30253079192310933,2447.272462757488,0.06389870314932689,6140.1066298977985
Region_3,2011,0.4121346547302799,7409.6129921278225,0.03897992699974401,6448.746057933285
Region_3,2012,0.46269984907963385,7718.422646062218,0.07197063192377717,5563.296198780341
Region_3,2013,0.5841543016677357,1843.0729104528323,0.049417264244754684,6115.7818754623295
Region_3,2014,0.4326011838408627,3195.9067904117524,0.09784084438019565,6008.453903343154
Region_3,2015,0.6155693129986315,8153.301731874836,0.060210967448415365,4945.07628570578
Region_3,2016,0.5884519423131795,5432.6592443697755,0.03561943902384356,4213.519956627828
Region_3,2017,0.3121579832157269,6809.25066316451,0.034168854352563914,6070.827395777791
Region_3,2018,0.7702292921764571,9585.357193023287,0.0931891512176359,5106.936398771278
Region_3,2019,0.7833274095218348,9672.579793803276,0.08824075643738881,5975.339040804289
Region_4,2000,0.44722444603479283,4465.879557417327,0.08809093372134856,4208.120714598959
Region_4,2001,0.5784006312291751,9425.39296744703,0.07568238373399784,4660.554871733131
Region_4,2002,0.5850305850446824,1874.588443936917,0.06920057813593358,6232.932684375781
Region_4,2003,0.6703843088771022,7273.141668957412,0.07619872671896874,5252.476152142765
Region_4,2004,0.4797455756098776,3642.3265983804404,0.0847488924382811,5448.372792553816
Region_4,2005,0.7566202762782357,5602.08158974844,0.06012130357497597,5484.1935738635775
Region_4,2006,0.6991475894833876,6849.675376999887,0.07615735018061627,5442.040435021421
Region_4,2007,0.4689975784257679,4380.246573759496,0.02751855518726952,5316.880195580051
Region_4,2008,0.5891400704980869,1323.4804641706787,0.05724784145059682,3388.2455161689295
Region_4,2009,0.5954166302845054,1274.5022494514449,0.022987855099937154,5535.929531021985
Region_4,2010,0.7113002803298292,4241.7157727013655,0.030164841012150785,6773.770225231829
Region_4,2011,0.4079105137484216,6606.014282371002,0.02682779719950144,5250.924154195607
Region_4,2012,0.32584086058430384,5782.191684113332,0.06325080972880852,6461.187749126995
Region_4,2013,0.7879260397312673,5646.703134710758,0.04583651783529968,6065.143789524255
Region_4,2014,0.6975930973843518,3437.490261358668,0.05511771365645089,4437.45885145855
Region_4,2015,0.3866471600354229,2407.9333840397744,0.04001943185316763,6777.295878618781
Region_4,2016,0.5746133323530602,7431.363304300561,0.0728157901374185,5549.6802651663265
Region_4,2017,0.6058603731171761,4776.400561850109,0.039818479160092596,6833.109098414643
Region_4,2018,0.4779863393256308,7820.614994179322,0.02115147909038047,4906.00394059102
Region_4,2019,0.34891708032550073,5424.5428760514915,0.05787774166244526,6976.6808045699545
Region_5,2000,0.3866009349550076,4904.664843141758,0.05188037875178987,6659.047932345586
Region_5,2001,0.32265200488602225,4371.513531638241,0.07006879325713891,6420.059408617043
Region_5,2002,0.5515681292900438,8708.4085706949,0.0726954905295156,4963.0129129554625
Region_5,2003,0.5928877906367316,9462.072172824619,0.06603793423007032,5238.7629443081805
Region_5,2004,0.49408496310326094,6789.593965981178,0.05666023123932133,5835.0740016969485
Region_5,2005,0.4930513189003871,9650.715074415228,0.0924280513564851,5218.887811309862
Region_5,2006,0.3978955673946482,1624.251707876489,0.028062240110194134,4632.935904166034
Region_5,2007,0.45948781514688064,8603.87779872509,0.02186175485886607,5345.4446058297835
Region_5,2008,0.7072342412944679,3536.6929729605995,0.0294531862097325,6164.181366235034
Region_5,2009,0.7387360067635265,7615.639394234972,0.0842784744307879,6674.171049491429
Region_5,2010,0.44101728628565323,2596.9558940175057,0.08004918013126867,3344.6335739539145
Region_5,2011,0.6882064803709984,4067.2318622771604,0.09446058604828518,3985.8918398294445
Region_5,2012,0.729206375921506,4860.946246375165,0.0800696854233198,4810.846560005156
Region_5,2013,0.7512764533397833,5547.271352030714,0.08611659728861934,5487.005991974402
Region_5,2014,0.46002480051530587,9059.709056465805,0.05113613429873305,4866.966977866049
Region_5,2015,0.7750309835254025,9555.464322438005,0.06587503104986289,4619.414612149243
Region_5,2016,0.6159186060848996,5036.009697804878,0.04345686173584516,6389.698503604044
Region_5,2017,0.67618726471884,8124.211393532637,0.08316945142356431,4006.19571020213
Region_5,2018,0.3456030515243452,5449.782742323233,0.024604700801331543,3013.6631668270243
Region_5,2019,0.7438520913791499,4158.235112968709,0.02936536131420847,6993.587143980463
Region_6,2000,0.3714958410264179,7853.5956854572505,0.06945744506530088,4678.145345405365
Region_6,2001,0.7109300296451782,7356.180044408466,0.026507902451351983,5417.10173642102
Region_6,2002,0.34241885704259595,9879.75620651058,0.049941663660489626,6257.079995521703
Region_6,2003,0.7736242886919293,9874.009574405838,0.08027025482071533,4754.705556032258
Region_6,2004,0.48812979276545787,1751.5064502880189,0.08217175327419494,3109.363002857498
Region_6,2005,0.753177192547368,2000.777340755362,0.05941000834326873,6795.985438306882
Region_6,2006,0.3056768223837095,5217.945777947137,0.024504262054546987,6362.841272696027
Region_6,2007,0.5916843825485798,9659.552936270877,0.04998964636189633,5948.368416228614
Region_6,2008,0.44285604314093036,8817.392153705143,0.03788766708155621,5202.509477461158
Region_6,2009,0.7964823980596502,1664.1690826185898,0.06430834275210566,6222.44902577636
Region_6,2010,0.7846512678095494,5707.880597531339,0.070351891050821,4803.453178734492
Region_6,2011,0.6137790400420318,6258.828807307902,0.09209264083927912,7044.10071849954
Region_6,2012,0.3227231901707289,3528.668706330073,0.09603291872612471,4985.885021421709
Region_6,2013,0.6100662989007684,3496.4306468301943,0.035049692777900904,6159.329016151333
Region_6,2014,0.531849202469991,4180.170052234475,0.06669248894806977,3246.848243676778
Region_6,2015,0.7068975098534743,7162.580552984913,0.033009355147591304,5574.545711761344
Region_6,2016,0.7554635922469213,8402.83518630852,0.09598399306335392,5968.602094203541
Region_6,2017,0.5091215181453095,9394.55635018612,0.08928511116003267,6629.395080873222
Region_6,2018,0.3226093350530947,1237.302770475268,0.05011706935024397,5392.260324939111
Region_6,2019,0.49044542831551075,9729.229580331428,0.0873695138508567,4049.7877599279946
Region_7,2000,0.7191643523555689,5218.238438154733,0.05318556018701322,5107.120641617815
Region_7,2001,0.7323611881275266,8316.109082170698,0.09997741386289045,5164.223398140584
Region_7,2002,0.7983184185369527,5998.885350423647,0.08151899321444084,4926.471817344645
Region_7,2003,0.3645797075757475,9586.459245328502,0.0684939707560704,3510.2504397352413
Region_7,2004,0.41432140275173135,7045.30615965271,0.06945025923663167,4296.403341909807
Region_7,2005,0.6357865977963998,5682.7693081341395,0.08178547133885115,4886.871543907992
Region_7,2006,0.5600817505559967,8669.633502866862,0.06415254710195885,6194.604371718878
Region_7,2007,0.5017414331061985,2206.1370560557666,0.02230261410506712,5316.610562440011
Region_7,2008,0.6775686278368095,6582.785962181182,0.0763263814479379,4769.620261579195
Region_7,2009,0.30727233283394095,4155.288029259373,0.06719341494837065,4749.873061225783
Region_7,2010,0.49612202254986615,4937.274298213561,0.09233269555949988,5348.971025938382
Region_7,2011,0.6918265063705715,4568.885040891431,0.06976693601822988,3036.6821237807612
Region_7,2012,0.7311818543733726,9545.685612918778,0.03176587847432304,5204.636297677075
Region_7,2013,0.42912219414947916,5132.221806144352,0.09840260602283817,5925.142087941171
Region_7,2014,0.5463090469964348,3958.764492587574,0.07067206834533807,5040.981407547476
Region_7,2015,0.3644398609553246,2152.412550619952,0.03215221548098355,5034.028303531473
Region_7,2016,0.36941358632470506,6767.872703228932,0.034550406751931585,5858.192107509213
Region_7,2017,0.5369808201314361,7008.019646689245,0.03378558969613039,4870.401938008387
Region_7,2018,0.3961445094043354,1367.8175463983098,0.033514805045773165,4303.344279532812
Region_7,2019,0.3443512668785278,2085.7228399054075,0.05686230144261806,4544.279886829701
Region_8,2000,0.40316685920289624,4278.428749432679,0.060273381668388554,5019.000545281013
Region_8,2001,0.6997051994545214,6651.10350541817,0.02654072255590975,5252.0456415782855
Region_8,2002,0.7367893120533886,9287.85160478632,0.0248862367883891,6072.391058216526
Region_8,2003,0.6741298451918292,2660.689174207396,0.036747945866936825,4581.875231021997
Region_8,2004,0.485236051395691,5360.706866719192,0.06946038172242368,4519.046632730163
Region_8,2005,0.6737354690668782,1330.148826015381,0.04019495554752166,3009.9905844780847
Region_8,2006,0.6566747929422763,9056.861539184794,0.06093419536925329,4224.733890158612
Region_8,2007,0.5237061834117274,5793.555398095208,0.03939764029077837,5236.594306841056
Region_8,2008,0.43462161547469047,4395.557467941604,0.02160569582221811,4069.1238516958174
Region_8,2009,0.4637486760889573,2077.859186373261,0.0912421824591916,4484.751256713671
Region_8,2010,0.5967962267770244,7111.920872300407,0.08313369908858707,4305.06474854801
Region_8,2011,0.5685532709092739,6281.570062187912,0.0796351579347464,5167.270060945428
Region_8,2012,0.5158297731148397,2148.222725160074,0.042702072463897955,6550.480867863016
Region_8,2013,0.5853891523344559,4204.870533080616,0.09892121990343838,3865.9674556884383
Region_8,2014,0.6028874096784436,3135.0411256239504,0.0281425978096323,4722.756320072156
Region_8,2015,0.3803406866297778,2679.103216461752,0.04280761349550777,4488.109275734533
Region_8,2016,0.3866867976473774,9070.888821637825,0.026418699652931376,2613.246517631998
Region_8,2017,0.7911893084543031,2008.350119512471,0.05182844792365933,5921.99899409146
Region_8,2018,0.7847352166376844,8789.564133045822,0.0853657656759424,4511.418768387007
Region_8,2019,0.6343216099622155,9364.383902148273,0.06454103144111438,4657.7161807682605
Region_9,2000,0.58580634473495,3519.8118429425576,0.08155943465535495,4611.18490015091
Region_9,2001,0.5127182193082084,5568.493408160095,0.03939277859320642,4151.768742163728
Region_9,2002,0.35741841236960176,6495.580381974693,0.04309044425922046,3968.083795120998
Region_9,2003,0.5405700509274087,5793.304892964273,0.024145882945794152,5429.913680981484
Region_9,2004,0.4683021390969603,2209.7320924507685,0.02506999763782142,4538.521962832703
Region_9,2005,0.6407513611119646,7842.050739007179,0.06765109924862754,5952.47650296895
Region_9,2006,0.5357880942750792,4706.568227325417,0.04790946132343962,5330.465712672897
Region_9,2007,0.39061653308283006,1598.4664063009975,0.07928965194320473,5206.578879070498
Region_9,2008,0.587236556589956,8576.458990824449,0.03118179013010316,4581.654914252737
Region_9,2009,0.38182797143285224,2478.3921813789366,0.08516597761851058,5702.876909890498
Region_9,2010,0.6325986103481,5707.588822922074,0.0487064387298802,4919.576264426892
Region_9,2011,0.7082997197357885,4952.214177131966,0.050155554353992604,6160.106853582145
Region_9,2012,0.5313398928348032,3712.4008674772786,0.07980875041410009,3579.150031106914
Region_9,2013,0.7497872866372842,4455.020992358903,0.06348422888911909,5240.989604635116
Region_9,2014,0.7532360554822735,6618.1419632259285,0.029351843256669126,5391.165196765259
Region_9,2015,0.46745280732854305,2253.4486539704853,0.08352201514162368,5709.1725166682045
Region_9,2016,0.6100363779642568,5801.149827786894,0.09151140664407661,4695.615889468129
Region_9,2017,0.4558610338977741,3236.4022583301917,0.07951570340581415,5540.578868848638
Region_9,2018,0.3167662173678897,6129.0071638418485,0.08099669485925524,4747.503131437412
Region_9,2019,0.7106286523360064,1995.6856325968652,0.08771618333876147,6042.32728028607
Region_10,2000,0.3637443311659912,4575.585615043306,0.0837836292623643,4681.715356900321
Region_10,2001,0.6611262841965331,7480.328828914669,0.07129181063082378,4645.692111911954
Region_10,2002,0.64697422223355,5884.519990128366,0.04014392471255622,4135.706863823013
Region_10,2003,0.7542252806668142,6250.526152895084,0.052068113341091196,4713.353209228629
Region_10,2004,0.5310029018220663,9525.550056506338,0.03226811224928641,5339.831712352051
Region_10,2005,0.6057271177173239,1162.9916543875645,0.08976991271553213,7825.289718713748
Region_10,2006,0.7660591412418062,6086.198652302881,0.07573206591015139,5446.67877935548
Region_10,2007,0.37626952145713066,6186.595241501319,0.06853720371062848,5554.997521750613
Region_10,2008,0.512065335651193,7627.998120622506,0.09474936118152119,5063.391936639148
Region_10,2009,0.3566190229203776,9863.570790661011,0.08711184691567474,5888.0589744925655
Region_10,2010,0.3623313406016334,9287.57694355635,0.08959170896497026,7647.390503917977
Region_10,2011,0.4995013519350651,1492.854749398282,0.046815779331672074,5673.8030726883135
Region_10,2012,0.7014267242990058,1041.6882070414258,0.046679933735291536,6062.67450631997
Region_10,2013,0.7599278082063803,4117.113949293651,0.04775625615169822,2907.240968483784
Region_10,2014,0.6687506240548742,5069.961468008265,0.037968385835198556,4075.2061794695733
Region_10,2015,0.38819349325311164,5485.309954655318,0.05351403596036383,4967.421381246403
Region_10,2016,0.75742295053405,4261.545092049698,0.06644706802224348,4210.034714614824
Region_10,2017,0.7805351587347276,2337.9645497780166,0.0531699298981619,5750.829856268541
Region_10,2018,0.3426748340393219,9971.868266613526,0.060175600826499406,4425.23623747809
Region_10,2019,0.6749802351995888,2889.150337860272,0.09184434315525711,5351.780634032354
