Region,Time,L,C,U,Y
2,19,0.6421165132560784,1178.7178798300586,0.14682084438607518,22802.391069474885
2,20,0.5200762468698006,100.09959347147318,0.07656660191105735,15958.012931527242
3,1,0.3610191174223894,161.4933508085059,0.19106878765293717,12078.45445769868
3,2,0.5475884550556351,-728.7351371099912,0.19308928655038815,11597.12383644149
3,3,0.3171942605576092,140.08399428641468,0.18722965853306728,7103.599502602252
3,4,0.754660201039391,88.67146159955718,0.10552380503831667,16919.51076210633
3,5,0.42938999080000845,537.4135557380937,0.05231849247933012,15305.5823809674
3,6,0.6312611421769909,-511.6003724638275,0.1892477843881588,13372.022409325004
3,7,0.45585553804470547,747.2742832635249,0.11422762224759717,14797.345964531965
3,8,0.5600340105889055,1812.7559182970303,0.19499822285655044,25534.079935588314
3,9,0.5733551396716399,177.91742137896236,0.19454299656338797,18966.25505564686
3,10,0.3924272277627635,597.9253359803232,0.17795141832010403,9737.875379205187
3,11,0.7847923138822792,1082.5401486522524,0.09416733381043786,26301.512624687057
3,12,0.6875664116805573,-57.437266045557635,0.1077646592902888,15604.58614257772
3,13,0.7697494707820945,608.9672172014641,0.17767050072752855,8732.145341078063
3,14,0.7474136752138244,386.29923838870707,0.09753830077344167,14125.608561149409
3,15,0.5989499894055426,397.151093251603,0.07542391200291387,7069.376609578234
3,16,0.7609371175115585,-392.5412250996872,0.13352018936875254,16929.702423787257
3,17,0.34424625102595974,196.6332997719226,0.19042321612411717,10171.101405111742
3,18,0.3979914312095726,696.994006850236,0.15440446950124598,20146.467493980523
3,19,0.322613644455269,1612.450430022676,0.13550917551340474,12538.043217803484
3,20,0.46266516538163216,1190.603408776023,0.06457647406561529,13107.33762732018
4,1,0.494338644844741,2400.351779933927,0.14225108400487546,18811.465852730475
4,2,0.43567451588694794,-549.5103049445756,0.19850807751563954,397.9778450708509
4,3,0.7143687545759647,1229.5050140086605,0.07101260228547861,20370.074366211666
4,4,0.47837666334679463,422.5303374117491,0.12774944785456052,17355.629926530997
4,5,0.44046725484369037,2410.0365606395176,0.18160596078919333,5805.372540402424
4,6,0.5713480415791242,-522.6242645655893,0.16111529266313068,20273.26598870303
4,7,0.3704621124873813,-654.4907859370854,0.15455236114929022,12228.95528275825
4,8,0.7010984903770199,-248.84340025551217,0.1553726125980664,15267.382411927969
4,9,0.3372753218398854,-1955.2580633898642,0.10392367268296329,12892.550008804566
4,10,0.7934434683002587,-129.03328753063164,0.09403877663967401,31217.429244865096
4,11,0.6861223846483286,-416.0714692295336,0.17140417332177704,17709.70150042651
4,12,0.3993578407670862,350.0727068597507,0.17151700920187712,12688.12600825451
4,13,0.3027610585618012,493.13650505806004,0.1800608477870156,7204.376448193679
4,14,0.7077307142274171,2230.0361963295945,0.18698608288347074,14150.549706554473
4,15,0.6534286719238085,1277.1381741479545,0.1267013598291407,21591.808009979966
4,16,0.6645035840204936,-244.6518636521563,0.12522744420307996,12635.052177008654
4,17,0.6856351733429729,-555.5970846768715,0.1697442768450163,17095.29334216782
4,18,0.33702232586704517,660.4303344400283,0.14749458961666478,8207.428554568687
4,19,0.4792328642721363,-1080.616774884574,0.15529503158865554,14886.297710845844
4,20,0.35793452976256485,2010.4260307356362,0.1693689004154152,13138.525132899706
5,1,0.7315517129377967,1545.2159771901854,0.18350080127263496,23756.333955914175
5,2,0.611649063413779,-163.3511203978153,0.10069927352773038,13594.230978525633
5,3,0.4654490124263246,-1480.4100228777152,0.10633744289599162,11156.026131660861
5,4,0.3317791751430118,1519.7619617369187,0.06409729097613036,6860.672995055856
5,5,0.4554911608578311,113.20573517629768,0.13674202114942613,10577.53957286995
5,6,0.4625916610133735,1469.1121424801486,0.05539134106951132,16318.978346036693
5,7,0.664803089169032,-1262.0261142098511,0.11983970271986903,20251.594782303782
5,8,0.6187787356776066,-289.9856551149695,0.1313966952061365,11305.788313045154
5,9,0.7436063712881633,377.04688536226485,0.09298118781924267,23478.868590780276
5,10,0.5361074625809746,315.0343250552294,0.13862498908535165,21271.605817318345
5,11,0.35979712296915084,-270.16690999466823,0.05457503749085742,13582.283145595615
5,12,0.6566223936114974,951.1611291532475,0.055602228312382165,27435.985216473076
5,13,0.6803925243084488,-727.42416722837,0.17339008409894877,12641.29156604744
5,14,0.5806385987847481,147.9398143710806,0.10402859621168944,9423.182404206524
5,15,0.6854835899772804,463.0374267005391,0.06905907689778272,9356.998499396657
5,16,0.5468977981821954,787.8877331498467,0.12833648900822067,22528.75649758254
5,17,0.561366414690997,992.2980854343883,0.16549903296479163,18340.31528865951
5,18,0.5137705091792748,-867.7568372482317,0.08237315412452648,13739.876869163842
5,19,0.3127095633720476,-1377.7593890495987,0.14343357137285007,10530.818990786753
5,20,0.3539457134966522,1454.6496786468354,0.0628021197490652,6550.772675273926
6,1,0.3157145928433671,490.1713084012752,0.05775225817529116,23210.6148273992
6,2,0.6182052056318902,-439.3839337406085,0.1297031947352222,16493.486108291414
6,3,0.4571779905381633,1779.7409707916045,0.131095268241516,14269.451586768373
6,4,0.5542853455823513,392.8173070840343,0.145614485224731,18454.803832435195
6,5,0.7537832369630465,1556.1888025453497,0.15891370005839925,21669.66829863318
6,6,0.42464611457443746,279.8415386973277,0.1963778119193802,12788.485063039267
6,7,0.5051914615178148,2313.3436556408947,0.12744505224517932,11033.678258498392
6,8,0.6777755692715244,2094.2286270789664,0.09844347094118691,20975.53277523808
6,9,0.4143990827458112,-41.76460710616786,0.16927792921530557,20984.442541585253
6,10,0.3384899549143965,1140.8159284115536,0.09062483768931115,18161.058916375485
6,11,0.444875726456884,867.8138128135895,0.11584571310584543,21138.897437683005
6,12,0.3806106436270022,1558.9368793458498,0.0617684572013399,10217.918358043644
6,13,0.7648488261712865,-582.4990474944611,0.05380261151231863,14519.676783262406
6,14,0.7040601897822085,1038.0815548895437,0.1943972622016888,17027.337350573813
6,15,0.6167018782552117,1366.7754259771937,0.1753970180768309,16542.079658767994
6,16,0.7357302950938589,-1390.874338876185,0.1543961309140547,22946.165015653278
6,17,0.7018360384495572,-832.3404934409964,0.1113429416621405,9044.797957075143
6,18,0.3932850294430179,-1842.5896630385917,0.07599414801062687,18832.215874537862
6,19,0.7462794992449888,103.7329151779366,0.0734655564006629,18452.761385587168
6,20,0.5696711209578253,1002.3778162748749,0.0875364347246893,13884.841630309953
7,1,0.7037200775820313,1854.217090887044,0.13238399970591808,13617.148223724129
7,2,0.7480456499617466,448.1176054006485,0.15718938840500937,10338.79455855632
7,3,0.4590017374859319,1858.116414314258,0.1490296065076597,17734.649811608746
7,4,0.35502596226383837,-1202.5884770829723,0.09199008454189143,10945.913997258385
7,5,0.41396758127097083,-1496.3986487196694,0.19322979209947916,4149.04988135952
7,6,0.5135538943131281,201.22924825994534,0.1606845375043653,7289.453275030802
7,7,0.7090073829612465,738.5691404199306,0.13315310787671011,16538.977654217157
7,8,0.7303652916281718,332.4878977199928,0.14175811193515286,26701.076288518867
7,9,0.30347606526559534,-1915.7040674070788,0.1129400093641685,7684.31242114866
7,10,0.5553736512887828,188.566786131603,0.08715964842517362,7814.44516899919
7,11,0.5087055015743895,-1050.1167497176584,0.10339590179768925,12386.377318222349
7,12,0.4110539052353651,875.199501447721,0.16367691656965538,10658.290840996255
7,13,0.3599326836668414,546.564587930269,0.05215902329446338,-1534.0874803505321
7,14,0.46880758570181397,-705.4759934764484,0.06741089607603744,13077.830423948619
7,15,0.7714548519562596,-128.13949135856365,0.056900396303262914,18641.35067936989
7,16,0.4616014660103776,-828.4127888837628,0.05610932034784552,16737.761546354308
7,17,0.559395310871683,217.01855816266965,0.1783190876016511,23758.00509522521
7,18,0.6515094794475889,1280.8970602250326,0.15554867890700358,22747.976477733042
7,19,0.481814801189647,-744.8186457407203,0.12112607436309879,11708.18250451744
7,20,0.7858910413604803,896.9920361980845,0.06467512409765022,14986.936060623791
8,1,0.7812236474710557,-139.6457946369129,0.12374238126752486,32184.02525567671
8,2,0.42589114791268207,-579.9272583060032,0.12102076561708487,12313.74384300223
8,3,0.5486242529461927,167.28176651853852,0.07598028048650228,15365.969596882831
8,4,0.4504391549083848,-810.0227449651816,0.11507774738569597,12332.368816278129
8,5,0.4424202471887338,-332.4391817528151,0.10977571015960602,13574.852055141482
8,6,0.3184434736772664,-1038.6561557502152,0.1423775147078325,8703.964188972182
8,7,0.6047821669899485,2267.1162164113634,0.14526404763014658,13908.250937302002
8,8,0.5513395116144307,310.93330777894397,0.05679560146580668,12880.00616531806
8,9,0.32573937562499466,-536.8558201800882,0.1061918921939707,10020.67432939015
8,10,0.4393232321183057,433.6415267933749,0.14387898735713547,9847.37167652262
8,11,0.7541329429833268,264.73842180083363,0.12547043878701317,15396.094769310996
8,12,0.4197809453334862,-11.079126866479868,0.17847347617824838,12137.495719913484
8,13,0.37244743604561154,800.390418066231,0.14880404474284176,10086.217395412654
8,14,0.5447263801387815,1029.8709001166958,0.07444016406221446,23185.026355125276
8,15,0.7928252270553003,-134.08853408287723,0.06058531211006448,6928.758110998862
8,16,0.4210276357557502,-365.3044227668049,0.14636289173094735,17231.805846034436
8,17,0.6360677737029392,42.9821896998256,0.05397669658124327,23433.50556558441
8,18,0.6808098076643587,-1961.5162609034053,0.1378663371910195,5889.823488884525
8,19,0.4188187719961998,-1305.7816762004525,0.19103453621374367,9099.70126928459
8,20,0.6641081743059298,1698.9283545974897,0.13632112668138185,15911.212066624566
9,1,0.4838915663596266,1886.913496681097,0.1082254889309783,7501.474712634192
9,2,0.6161529152967897,59.04041809201655,0.146493232766353,11998.562749363897
9,3,0.6167648553804473,884.9393907459901,0.11873793357372751,11037.508239915522
9,4,0.5678873420373792,595.1938255622257,0.13184251839739025,24098.27078667291
9,5,0.34514488502720414,3251.45325096884,0.1912197213164788,16294.81907860102
9,6,0.717651247794619,1478.4005353318862,0.10791539567011615,25370.846741827954
9,7,0.4603900324858679,102.27742476216744,0.19417858457358717,15925.513836578746
9,8,0.3932592551999271,-758.9108130004622,0.18580259629340956,4982.444878478069
9,9,0.32038757077738195,-1446.2525348688816,0.07936867021839447,7268.3371145303845
9,10,0.5954464715941209,501.18687166428356,0.06040419513127482,19002.353722541404
9,11,0.6387821809211411,-436.9596548237327,0.065116700206614,10795.357744485089
9,12,0.30829391446392806,-1268.10675236571,0.052733273847732465,13569.484325480322
9,13,0.5560465291496405,-368.54961966770634,0.06416644411338926,14093.364341234388
9,14,0.41324788759896897,-874.9240598149104,0.15245101601245353,9428.881524199402
9,15,0.6225863952047249,1998.434832674927,0.060678297269034356,21398.962188759077
9,16,0.3871832145024957,1075.2313642006984,0.09784634454406421,14524.13308413982
9,17,0.6454688690512329,314.76179320899905,0.1767312966454182,14494.614482079576
9,18,0.4933676731502687,1726.6279754651603,0.05349079036037388,20992.408563955454
9,19,0.7683649943683672,461.550804831802,0.17217027238834037,13471.05592790035
9,20,0.3687604720729966,-676.9039652917653,0.09227821621601,14193.65333137527
10,1,0.47053317552512924,1758.390665032222,0.06772472414324844,17578.11789142813
10,2,0.3567367606202945,717.278423994806,0.1545105748046226,9400.536479787115
10,3,0.7623468091392813,-656.0727497568157,0.1443414270169826,20106.150648947983
10,4,0.7386696766904906,178.99616026163713,0.18162080202905795,11791.115711723534
10,5,0.4289708138575778,-661.1328464559683,0.1602606565705829,16266.37838425225
10,6,0.6299920230170895,-1067.8037194557912,0.17052213955772733,14436.206522821674
10,7,0.7086111001006079,1280.4830975819455,0.09230518588569597,16275.796589350972
10,8,0.5776004057997312,2198.2168433699962,0.07661593156695842,22130.003351194486
10,9,0.5648252891780032,-1116.1549292301397,0.16259221274612878,10590.78773876991
10,10,0.42092614545022583,773.4323094156837,0.17102521089008962,5052.680472993662
10,11,0.3465513839029496,-477.36687717035215,0.198575771300101,1923.4406588532865
10,12,0.7486078789766634,-112.82144427636433,0.11189265153671399,21826.870098756146
10,13,0.7502090285816652,-217.28940994803656,0.10580271286891749,12435.361975488691
10,14,0.616550728636634,-555.715405361499,0.16646194411129955,24162.50833886076
10,15,0.46951489552435033,283.27907570700216,0.10112053103795268,3111.0850985423713
10,16,0.47460478730633043,-593.6477227578725,0.18961359884053475,20781.417737792515
10,17,0.6629778394351197,601.9457454973988,0.17876191277645181,17827.997869699666
10,18,0.7485551299762885,324.0394555390073,0.11434910410625276,18506.065726880784
10,19,0.7435432121325587,132.82355919986963,0.16263066016872463,15586.37398651911
10,20,0.6899377729288119,-562.594775577192,0.1631814311127024,18881.32433142097
